PLAYER_NAME,PTS,AST,REB,TOV,STL,BLK,FG3A,FGA,FTA,FG3_PCT
AJ Green,19.9,2.4,5,0.9,0.7,0.3,13.3,15.4,1.5,0.408
AJ Griffin,12.6,1.3,4.7,2.1,0.3,0.5,10.2,16.3,0.5,0.256
AJ Lawson,19.4,2.9,7.1,2,1.4,0.4,7.1,17.3,3.3,0.26
Aaron Gordon,21.6,5.5,10,2.2,1.2,1,2.9,15.2,5.7,0.29
Aaron Holiday,19,5.2,4.5,2,1.6,0.2,8,15.4,2.3,0.387
Aaron Nesmith,20.6,2.5,6.5,1.5,1.5,1.2,7.9,14.9,3.2,0.419
Aaron Wiggins,21.2,3.4,7.3,2.2,2.2,0.7,4.9,14.7,2.8,0.492
Adam Flagler,9.7,12.9,0,0,0,0,19.4,22.6,0,0.167
Adama Sanogo,25,0,25,3.5,0.7,0,0,18.8,8.3,0
Admiral Schofield,14.7,4,9.6,2.8,0.6,0,9,14.7,1.1,0.375
Al Horford,15.7,4.7,11.5,1.3,1.1,1.7,7.2,11.7,0.8,0.419
Alec Burks,27.1,3.5,5.9,1.9,1.1,0.5,13,22.3,6.6,0.376
Aleksej Pokusevski,17.6,4.2,10.7,2.3,1.8,1.6,6.6,14.6,4.9,0.327
Alex Caruso,17,5.9,6.5,2.4,2.8,1.7,7.9,12.8,2.3,0.408
Alex Fudge,17,0,5.7,2.3,3.4,0,5.7,17,2.3,0.2
Alex Len,12.8,5.3,13.6,2.9,1.2,3.5,0.3,8.6,3.6,0
Alondes Williams,13.2,0,2.6,5.3,0,2.6,10.5,21.1,2.6,0
Alperen Sengun,31.4,7.4,13.9,3.8,1.8,1.1,2.6,23.2,8.3,0.297
Amari Bailey,17.4,5.3,6.8,3,2.3,0,6.1,18.2,5.3,0.125
Amen Thompson,20,5.5,13.8,3,2.6,1.3,2,15,5.2,0.138
Amir Coffey,15.1,2.5,4.8,1.1,1.3,0.5,6,11.5,2.3,0.38
Andre Drummond,24,1.3,25.7,2.9,2.6,1.7,0.1,17.4,7.9,0
Andre Jackson Jr.,10.2,4.1,9.3,2.3,1.3,0.5,3.8,8.2,0.9,0.37
Andrew Funk,0,0,0,0,3.4,3.4,10.3,13.8,0,0
Andrew Nembhard,17.4,7.8,3.9,2.8,1.8,0.2,4.8,14.5,1.6,0.357
Andrew Wiggins,23.2,2.9,7.9,2.2,1,1,6.3,19.3,4.7,0.358
Anfernee Simons,32.2,7.9,5.2,3.9,0.7,0.2,12.5,25.9,5.5,0.385
Anthony Black,13,3.8,5.7,2.3,1.4,0.9,3.9,10.2,3.3,0.394
Anthony Davis,32.7,4.6,16.7,2.8,1.6,3.1,1.9,22.3,9,0.271
Anthony Edwards,36.1,7.1,7.6,4.2,1.8,0.7,9.4,27.5,8.9,0.357
Anthony Gill,18.8,3.4,9.3,2.3,1.3,1.1,4.1,15.9,3.6,0.244
Armoni Brooks,19.7,2.3,8.5,1.4,0.5,0.5,15,21.6,0.9,0.344
Ashton Hagans,12.6,8.5,7.1,4.7,1.7,1.4,3.9,11.2,2.7,0.32
Ausar Thompson,16.7,3.6,12.1,2.5,2,1.8,3.4,14.4,3.6,0.186
Austin Reaves,23.3,8.1,6.3,3.1,1.2,0.4,7.5,16.8,4.9,0.367
Ayo Dosunmu,20.4,5.4,4.8,2.3,1.5,0.8,6.5,15.9,2.3,0.403
Bam Adebayo,27.8,5.7,15,3.3,1.7,1.3,0.9,20.7,7.9,0.357
Ben Sheppard,14.3,3,5,0.8,1.9,0.1,8.8,13,1.5,0.314
Ben Simmons,12.1,11.3,15.7,3.6,1.6,1.2,0,9.7,2,0
Bennedict Mathurin,25.7,3.6,7,2.9,1.1,0.4,6.4,19.9,6.7,0.374
Bilal Coulibaly,14.4,3,6.9,2.4,1.5,1.3,5,11.7,3.6,0.346
Bismack Biyombo,10.6,3.2,12.7,2.6,0.7,2.3,0,8,3.3,0
Blake Wesley,14.1,8.8,5,2.9,1.5,0.5,2.9,11.4,4.1,0.218
Boban Marjanovic,28.5,3.8,20.3,3.2,0.6,1.3,1.3,21.5,8.9,0
Bobby Portis,26.9,2.5,14.4,2.2,1.6,0.8,5.9,21.8,2.9,0.407
Bogdan Bogdanovic,26.2,4.9,5.4,2.2,1.9,0.5,12.6,21.6,3.2,0.374
Bojan Bogdanovic,28.3,3.2,5,3.3,1,0.2,10.9,22.2,4.9,0.398
Bol Bol,22.6,1.7,13.9,1.9,1,2.5,5.3,15.3,1.9,0.423
Bones Hyland,22.8,8.3,4.9,3.9,2.3,0.4,12,22.3,2,0.326
Bradley Beal,26.2,7.2,6.3,3.6,1.4,0.7,6.4,20,3.6,0.43
Brandin Podziemski,16.6,6.6,10.4,2.1,1.5,0.3,5.7,14.5,1.9,0.385
Brandon Boston Jr.,23.1,1.8,7.2,3.3,1.5,1.1,7.2,22.3,4.6,0.269
Brandon Clarke,23.9,3.2,11.2,1.1,1.8,2.1,2.1,20.7,2.5,0.167
Brandon Ingram,30.8,8.4,7.5,3.8,1.2,0.9,5.6,23.5,7.1,0.355
Brandon Miller,26.2,3.6,6.5,2.7,1.4,0.9,10.1,22.2,3.5,0.373
Brandon Williams,21.9,6.9,5.3,2.8,0.4,0.4,6.1,21.9,6.9,0.2
Braxton Key,16.5,6.8,13.5,0.8,1.5,0.8,3.8,12.8,6,0.4
Brice Sensabaugh,19.5,4.4,8.3,3.8,1.1,0.5,9.3,17.6,3.3,0.296
Brook Lopez,19.3,2.5,8,1.5,0.8,3.7,7.9,14.7,2.6,0.366
Bruce Brown,18.2,4.8,7.1,2.2,1.5,0.4,4.1,14.6,3.6,0.323
Bruno Fernando,20,3.3,13.7,3.1,1.8,2,0.3,13.3,6.8,0
Bryce McGowens,16.5,2.8,5.6,1.6,1.1,0.5,5.6,12.6,4.6,0.333
Buddy Boeheim,19.3,1.7,5.7,0,0,0.6,14.2,16.5,5.7,0.32
Buddy Hield,22.1,5.2,5.9,2.2,1.5,0.9,12.4,18.6,1.3,0.386
CJ McCollum,29.5,6.8,6.4,2.5,1.4,0.9,12.4,23.6,3.1,0.429
Cade Cunningham,32.3,10.7,6.2,4.9,1.3,0.5,7.7,26.8,6.3,0.355
Caleb Houstan,15.4,1.8,5.1,1,0.9,0.2,11.8,12.6,1.6,0.373
Caleb Martin,18.1,4.1,8,2.2,1.3,0.8,6.6,15.8,2.8,0.349
Cam Reddish,12.2,2.3,4.7,1.5,2.2,0.7,5.2,11,2.5,0.336
Cam Thomas,34.3,4.4,5,2.9,1,0.4,9.2,27.5,7.7,0.364
Cam Whitmore,30.5,1.7,9.5,2.4,1.6,0.9,11.6,24.6,5.9,0.359
Cameron Johnson,23.5,4.2,7.6,1.7,1.5,0.5,10.7,18.8,3.3,0.391
Cameron Payne,21.1,7.5,4.3,2.4,1.5,0.4,9.8,17.6,2.4,0.39
Caris LeVert,23.4,8.5,6.9,2.9,1.9,0.8,8.2,20.1,4.9,0.325
Cason Wallace,15.7,3.4,5.2,1.3,2.1,1,6.5,12.4,1,0.419
Cedi Osman,17.7,4.3,6.5,1.7,1.3,0.4,8,13.9,1.9,0.389
Charles Bassey,13.8,4.6,16.7,3.3,1.8,3.7,0.2,8.8,1.3,0
Charlie Brown Jr.,8.2,0,2.7,2.7,0,2.7,9.6,13.7,0,0.286
Chet Holmgren,26.3,3.9,12.6,2.5,1,3.7,6.8,18.5,5.3,0.37
Chimezie Metu,18.5,2.6,10.8,2.9,2.4,0.9,5.2,13.6,3.6,0.298
Chris Boucher,22.1,1.6,14.2,1.9,1,1.6,6.5,14.9,6.3,0.33
Chris Duarte,15.5,3,7.1,1.7,1.9,0.5,8.5,14.1,2.2,0.346
Chris Livingston,13.2,2.5,10.7,2.5,1,0,2.5,11.2,2,0.2
Chris Paul,16.7,12.3,7.1,2.4,2.2,0.2,6.6,14.6,1.6,0.371
Christian Braun,17.7,3.9,9,1.6,1.2,1,4.8,14.2,3.9,0.384
Christian Wood,18.8,2.7,13.7,2.7,0.9,1.8,6.2,14.3,5.1,0.307
Chuma Okeke,12.2,2.3,9.2,1.8,1,0.8,9.4,12.8,0.8,0.28
Clint Capela,21,2.3,19.5,1.9,1.1,2.7,0,15.5,5.2,0
Coby White,25.8,6.9,6.1,2.8,0.9,0.3,9.5,20.6,4.4,0.376
Cody Martin,13.7,6.7,7.1,2.9,2.1,1.2,5.6,14,2.1,0.314
Cody Zeller,10.9,5.6,16,2.3,1.3,0.7,0.4,8.9,5.4,0.333
Colby Jones,16,5,10,2.5,1.8,1.3,5.5,17.8,2.8,0.091
Cole Anthony,25.4,6.4,8.4,3.4,1.7,1,7.4,20.6,5.9,0.338
Cole Swider,23.3,2.8,3.9,4.4,0.6,0.6,16.7,21.1,1.1,0.333
Colin Castleton,19.2,2.4,9.6,2.4,1.6,0,0,12.8,4.8,0
Collin Gillespie,18.5,5.7,4.5,3,2.8,0,8.1,14.7,2.6,0.395
Collin Sexton,33.1,8.7,4.7,3.8,1.4,0.4,7.4,23.6,8.4,0.394
Corey Kispert,23.9,3.5,5,2.2,0.9,0.4,10.7,17.7,3.5,0.383
Cory Joseph,10,6.6,4.7,1.9,0.6,0.5,6.6,10.1,1.1,0.31
Craig Porter Jr.,21.7,9,8.3,3.4,1.6,1.1,2.6,17.4,4.3,0.353
D'Angelo Russell,25.6,9,4.4,2.9,1.3,0.7,10.2,20.2,3.6,0.415
D'Moi Hodge,15.9,5.7,0,1.1,1.1,1.1,13.6,17,2.3,0.25
D.J. Wilson,33.3,6.7,6.7,0,0,6.7,6.7,20,0,1
DJ Carton,13.6,3.7,4.9,1.2,1.2,0,4.9,9.9,6.2,0.25
DaQuan Jeffries,14.4,5.2,5.2,3.1,0,1,10.3,17.5,2.1,0.2
Daishen Nix,22.7,5,2.5,4.2,4.2,0,14.3,20.2,5,0.353
Dalano Banton,25.9,5.9,8.3,3.6,1.5,0.9,9.3,23.3,5.6,0.296
Dalen Terry,12.8,5.7,8,2.3,1.9,1.3,5.2,11.1,3,0.23
Damian Jones,19.5,2.7,11.3,2.4,1.3,2.4,2.6,13.1,3.8,0.214
Damian Lillard,32.4,9.3,5.8,3.5,1.3,0.3,11.3,23.3,9.4,0.354
Daniel Gafford,20.9,3,14.4,1.9,1.7,3.9,0,12.3,4.5,0
Daniel Theis,17.8,2.9,11.5,2,1,2.4,3.4,13.8,2.4,0.366
Danilo Gallinari,21,4.1,8.1,1.7,1,0.4,7,14.2,7.3,0.323
Danny Green,0,2.4,4.9,0,2.4,0,2.4,4.9,0,0
Dante Exum,18.5,6.8,6.5,2.1,1,0.2,4.7,13.1,2.9,0.491
Danuel House Jr.,13.4,2.6,5.4,1.8,1.4,0.5,4.6,9.7,4.3,0.3
Dario Saric,22.4,6.3,12.3,3.4,1.4,0.4,8.6,16.9,4.1,0.376
Dariq Whitehead,5.5,5.5,7.3,0,0,1.8,5.5,9.1,3.6,0
Darius Bazley,15.2,2.2,8.9,2.5,1.9,2.2,2.5,9.5,3.8,0.25
Darius Garland,26.4,9.6,3.9,4.5,1.9,0.2,9.1,21.6,4.5,0.371
David Duke Jr.,23.4,4.5,9,2.7,1.8,0,5.4,16.2,2.7,0.5
David Roddy,17.1,3.2,8.5,2.3,1.1,0.4,6.6,16.5,2.7,0.293
Davion Mitchell,16.5,5.8,4.1,1.9,0.7,0.1,6.9,14,1.8,0.361
Day'Ron Sharpe,21.9,4.5,20.5,3.7,1.3,2.3,0.8,15.5,6.5,0.267
De'Aaron Fox,34.9,7.4,6,3.4,2.7,0.6,10.3,27.5,7.5,0.369
De'Andre Hunter,25.2,2.5,6.3,2.3,1.1,0.5,8.6,18.7,5.5,0.385
De'Anthony Melton,19.5,5.3,6.5,1.8,2.8,0.7,9.9,16.7,3.7,0.36
DeAndre Jordan,17.7,3.2,19.6,2.9,0.7,2,0,11.6,6.6,0
DeJon Jarreau,13.9,8.4,14.2,2.9,1.9,0.6,4.2,16.1,3.5,0.308
DeMar DeRozan,31.1,6.9,5.6,2.2,1.5,0.7,3.7,22.2,10,0.333
Dean Wade,12.7,1.9,9.5,0.9,1.7,1.1,8.8,10.1,1.1,0.391
Deandre Ayton,25.3,2.5,16.8,2.7,1.5,1.2,0.3,20.6,2.2,0.1
Dejounte Murray,29.8,8.5,7.1,3.4,1.9,0.4,9.4,24.9,4.5,0.363
Delon Wright,13.5,7.6,5.5,0.9,3.5,0.7,4.4,12.1,2.9,0.368
Deni Avdija,22.3,5.8,10.9,3.2,1.2,0.7,4.8,16.3,5.5,0.374
Dennis Schroder,22,9.6,4.7,3,1.2,0.3,7.2,18.2,4.2,0.375
Dennis Smith Jr.,17.1,9.4,7.6,3.1,3.1,0.6,5,15.6,2.7,0.294
Dereck Lively II,17.7,2.2,13.9,1.8,1.3,2.8,0.1,10.9,3,0
Dereon Seabron,12,4.3,6,0,1.7,0.9,1.7,11.1,5.1,0.5
Derrick Jones Jr.,17.4,2,6.6,1.7,1.4,1.3,6.3,13.1,3.6,0.343
Derrick Rose,22.6,9.2,5.3,3.7,0.9,0.2,4.9,19.5,3.2,0.366
Derrick White,22.4,7.6,6.3,2.3,1.5,1.8,10,17,3.1,0.396
Desmond Bane,32.8,7.6,6.1,3.7,1.4,0.7,11.8,25.5,5.3,0.381
Devin Booker,36.1,9.2,6,3.5,1.2,0.5,8.2,25.6,9,0.364
Devin Vassell,27.6,5.8,5.4,2.3,1.5,0.5,9.3,22,4.2,0.372
Devonte' Graham,17.2,7.4,5.4,2.6,1.4,0.3,12.5,16.3,2.4,0.301
Dexter Dennis,30.1,5.5,12.3,4.1,0,1.4,11,26,4.1,0.125
Dillon Brooks,19.8,2.6,5.3,1.9,1.4,0.2,8,16.6,3.2,0.359
Dmytro Skapintsev,0,0,0,0,0,0,0,25,0,0
Domantas Sabonis,26.2,11.1,18.4,4.5,1.2,0.8,1.4,17.5,6.8,0.379
Dominick Barlow,16.2,4.1,12.7,1,1.4,1.6,1,12.7,4.7,0.333
Donovan Mitchell,36.1,8.2,6.9,3.8,2.5,0.7,12.2,26.9,7.8,0.368
Donte DiVincenzo,26.4,4.5,6.2,2.4,2.2,0.8,14.8,21,2.4,0.401
Dorian Finney-Smith,14.7,2.7,8,1.5,1.4,1,8.5,12.9,1.2,0.348
Doug McDermott,17.8,3.6,3,1.4,0.8,0.1,11.6,14.4,1,0.41
Draymond Green,14.8,10.3,12.4,4.2,1.7,1.5,4,11.6,2.3,0.395
Drew Eubanks,15.6,2.6,13.3,2.5,1.1,2.5,0.1,10.4,3.8,1
Drew Peterson,22,2,2,2,4,0,10,12,0,0.6
Dru Smith,14.4,5.2,5.2,1.8,3.3,1.1,6.3,12.2,0.7,0.412
Duncan Robinson,22.4,4.9,4.4,2.4,1.2,0.4,12.1,17.3,2.3,0.395
Duop Reath,24.8,2.7,10.1,2.1,1.3,1.5,9.9,20.1,3.7,0.359
Dwight Powell,11.6,4.7,12,1.8,1.5,1.1,0.2,5.9,5,0.333
Dylan Windler,18.9,4.4,7,0.9,0.9,0,11.9,13.2,0,0.481
Dyson Daniels,12.5,5.8,8.4,2.1,3,0.9,4.8,11,1.9,0.311
Dāvis Bertāns,20.8,2.5,4.4,1.3,1.9,0.9,14.3,16.8,2.4,0.38
E.J. Liddell,7.5,1.9,9.4,3.8,3.8,3.8,9.4,11.3,3.8,0
Emoni Bates,15.2,3.7,5.2,3,0.4,0.7,12.2,18.1,1.5,0.303
Eric Gordon,18.9,3.5,3.1,1.8,1.7,0.8,10,15.6,1.6,0.378
Eugene Omoruyi,23.4,4,9.6,2.4,3.1,0.6,5.2,18.9,5.5,0.283
Evan Fournier,18,3.9,4.8,1.7,2.4,0.6,10.6,18.1,2.9,0.254
Evan Mobley,24.5,5,14.6,2.8,1.4,2.2,1.8,17.2,5.3,0.373
Filip Petrusev,15,0,5,0,0,0,0,10,10,0
Frank Ntilikina,5.6,4.5,6.7,1.1,0,0,9,10.1,2.2,0.125
Franz Wagner,29.6,5.6,7.9,2.9,1.6,0.6,7,22.9,6.7,0.281
Fred VanVleet,22.8,10.6,5,2.3,1.8,1.1,10.5,18.3,4.1,0.387
Furkan Korkmaz,13.5,3.8,4.6,1.5,2.1,0.5,6.1,11.6,3.1,0.35
GG Jackson II,27.3,2.3,7.6,2.5,1.1,0.9,11.2,22,6,0.357
Gabe Vincent,7.2,4.5,1.9,1.1,1.9,0,6,10.4,0.4,0.107
Garrett Temple,14.4,4.6,7.4,2.3,2,0.5,6.5,12.7,3.6,0.3
Garrison Mathews,15.5,1.8,4.4,0.9,1,0.4,9.2,10.8,2,0.44
Gary Harris,14,3.3,3.4,1.2,1.8,0.5,7.7,11.1,1.7,0.371
Gary Payton II,16.4,3.3,7.7,1.8,2.7,1.2,3.8,12.5,1.6,0.364
Gary Trent Jr.,23.4,2.9,4.5,1.1,1.9,0.2,10.9,20.4,2.3,0.393
Georges Niang,20.4,2.6,7.4,1.9,0.8,0.5,10.5,16.8,1.6,0.376
Giannis Antetokounmpo,40.8,8.7,15.4,4.6,1.6,1.4,2.3,25.1,14.3,0.274
Goga Bitadze,16,4.1,14.7,2.3,1.6,3.7,0.7,10.7,4.5,0.143
Gordon Hayward,19.1,6,6.9,2.5,1.5,0.5,3.4,15.4,4.6,0.411
Gradey Dick,18.9,2.5,4.9,1.9,1.3,0.1,8.9,16.5,1.9,0.365
Grant Williams,17.7,3.9,7.2,2.5,1,0.9,7.6,13.7,3.2,0.375
Grayson Allen,19.4,4.3,5.6,1.8,1.3,0.9,8.5,13,2.8,0.461
Greg Brown III,16,4.3,9.6,4.3,0,4.3,3.2,11.7,9.6,0.333
Gui Santos,20,3.4,12,1.7,1,0.5,6.6,13.4,4.2,0.37
Hamidou Diallo,18.2,9.1,18.2,9.1,18.2,0,0,18.2,0,0
Harrison Barnes,20,2,5,1.2,1.1,0.2,7.7,14.7,3.9,0.387
Harry Giles III,26.3,2.8,14.1,2.8,0.9,1.4,6.6,23.5,6.1,0.214
Haywood Highsmith,14.6,2.5,7.6,1.2,1.9,1.1,6.9,11.9,1.3,0.396
Henri Drell,16.2,5.9,5.9,2.9,2.9,1.5,8.8,14.7,2.9,0.333
Herbert Jones,17.6,4.2,5.7,2,2.2,1.3,5.7,12.3,3.3,0.418
Hunter Tyson,17.7,1.8,8,1.8,0.9,0,12.4,17.7,0,0.286
Ibou Badji,7.2,2.8,10.9,3.2,0.6,4.3,0,4.7,2.6,0
Immanuel Quickley,27.8,8,6.2,2.4,1.2,0.2,10.4,21.5,5.9,0.395
Isaac Okoro,16.9,3.4,5.4,1.4,1.5,0.9,5.6,12.5,3.6,0.391
Isaiah Hartenstein,15,4.9,16.2,2.4,2.2,2.2,0.1,9.4,4.1,0.333
Isaiah Jackson,22.9,3,14.2,2.3,2,3.6,0.2,13.9,6.1,0
Isaiah Joe,20.2,3.1,5.7,1.5,1.5,0.7,11.2,15.4,1.7,0.416
Isaiah Livers,11.3,2.5,4.7,1.6,1.3,0.5,7.6,11.5,1.8,0.286
Isaiah Mobley,16,4.2,6.9,1.4,1.4,0,6.9,16.7,0.7,0.3
Isaiah Stewart,16.9,2.5,10.2,2.2,0.6,1.3,5.9,12.8,2.9,0.383
Isaiah Thomas,19,7.1,0,0,0,0,9.5,23.8,0,0.5
Isaiah Wong,25,0,0,0,0,0,12.5,37.5,0,0
Ish Smith,9,9.4,4.9,3,1.1,0.3,0.5,10.2,0.3,0.5
Ish Wainright,16,0.7,9.7,1.4,2.8,0.7,13.9,16.7,1.4,0.35
Ivica Zubac,21.9,2.6,17.3,2.2,0.6,2.3,0,14.3,4.6,0
Izaiah Brockington,50,0,25,0,0,0,12.5,62.5,0,0
JD Davison,18.6,11.6,11.6,2.3,1.2,1.2,8.1,14,4.7,0.429
JT Thor,12.2,1.8,9,0.9,0.7,1.7,5,11.3,1.2,0.346
Ja Morant,33.5,10.8,7.4,4,1,0.7,7.6,25.2,9.5,0.275
JaVale McGee,24.6,2.3,16.8,4.5,1.9,2.7,0.9,17.6,6,0.143
Jabari Smith Jr.,20.7,2.4,12.2,1.8,1,1.2,7.5,16.5,3.7,0.363
Jabari Walker,18.3,2,14.6,1.9,1.2,0.6,4,14.6,4.9,0.295
Jack White,4.4,0.7,8.8,1.5,2.9,0.7,7.3,11.7,0,0.2
Jacob Gilyard,12.2,9.7,3.2,2.1,2.3,0.4,8.9,10.6,0.1,0.405
Jacob Toppin,17.3,4,9.3,1.3,0,1.3,5.3,12,2.7,0.25
Jaden Hardy,24.8,5.1,6.1,2.9,1,0.2,10.5,22.4,3.6,0.362
Jaden Ivey,25.2,6.3,5.6,4,1.2,0.9,7.8,20.7,6.4,0.336
Jaden McDaniels,17.7,2.4,5.2,2,1.5,1,6,14.7,1.9,0.337
Jaden Springer,15.6,4.2,7.5,3.3,3.4,1.4,4.6,14.1,4,0.208
Jae Crowder,12.8,2.7,6.6,0.9,1.6,0.4,6.8,11.1,1.5,0.349
Jae'Sean Tate,12.2,3,9.1,1.7,1.9,0.7,3.6,10.6,1.8,0.299
Jahmi'us Ramsey,18.1,3.1,8.5,2.7,2.7,0,8.5,15.8,2.3,0.273
Jaime Jaquez Jr.,20.6,4.5,6.6,2.5,1.8,0.5,4.7,16.1,4.1,0.322
Jake LaRavia,22.7,3.5,7.7,2.7,1.7,0.7,9.4,18.2,6.5,0.34
Jakob Poeltl,20.1,4.6,15.5,2.8,1.3,2.8,0,13.7,3.9,0
Jalen Brunson,40.2,9.4,5,3.4,1.3,0.2,9.5,29.9,9,0.401
Jalen Crutcher,0,0,0,0,0,0,0,20,0,0
Jalen Duren,22.5,3.9,19,3.5,0.9,1.3,0.1,15.1,4.9,0
Jalen Green,29.6,5.3,7.8,3.5,1.2,0.5,11.1,24.4,6.5,0.332
Jalen Hood-Schifino,14.5,3.4,5.5,3.8,1.3,0.9,6.4,19.1,8.5,0.133
Jalen Johnson,21.9,5,11.9,2.5,1.6,1.2,4.9,17.2,3.6,0.355
Jalen McDaniels,14.8,3.2,6.9,2.6,1.7,0.5,6.2,16.6,3.2,0.169
Jalen Pickett,16.3,8.2,5.4,3.5,1.6,0,9.7,13.6,1.6,0.36
Jalen Slawson,10.7,2.7,9.3,2.7,1.3,1.3,2.7,8,0,0
Jalen Smith,26.9,2.8,15.1,2,0.8,1.7,6.5,17.7,4.7,0.424
Jalen Suggs,22.4,4.9,5.4,3.1,2.5,1.1,9.1,17,3.7,0.397
Jalen Williams,28.5,6.8,5.9,2.6,1.7,0.9,5.1,20.9,4.7,0.427
Jalen Wilson,15.8,3.3,9.7,1.4,0.8,0.3,5.5,13.2,3.4,0.324
Jamal Cain,18,1.9,6.9,1.5,1.9,0.9,5.7,14.6,4.3,0.355
Jamal Murray,33,10.1,6.4,3.3,1.5,1,9,26,4.9,0.425
Jamaree Bouyea,10.6,5.5,9.5,4.5,0.5,0,4.5,14.1,0,0.111
James Bouknight,30.1,3.6,5.4,1.2,0.6,0.6,18.1,24.7,1.2,0.433
James Harden,23.9,12.3,7.4,3.7,1.5,1.1,9.8,16.5,6.9,0.381
James Johnson,7.8,7.8,3.9,4.9,4.9,1,1.9,9.7,1.9,0
James Wiseman,19.3,2.3,14.5,2.9,0.5,1.7,0.1,13.2,4.4,0
Jarace Walker,16.2,5.4,8.5,2.3,2,1.5,7.4,14.9,1.2,0.4
Jared Butler,20.6,10.4,4.8,4.1,2.4,0.7,6.4,16.5,3,0.308
Jared Rhoden,16.2,2.7,6.4,1.4,0.6,2.5,6,12.9,1.6,0.387
Jaren Jackson Jr.,33.6,3.5,8.3,3.6,1.8,2.4,8.3,26.3,9.4,0.32
Jarred Vanderbilt,12,2.9,11,2.2,2.9,0.4,2.2,9.1,2.9,0.296
Jarrett Allen,25.4,4.2,16.2,2.4,1.1,1.6,0.1,16.4,6.3,0
Jason Preston,7.9,10.5,11.2,1.3,1.3,0.7,2,12.5,0,0
Javon Freeman-Liberty,17.9,4.7,8.2,2.9,1.2,0.5,4.9,14.5,4.2,0.238
Javonte Green,23.3,1.1,14.2,1.5,2.1,1.7,5.7,15.9,2.7,0.37
Javonte Smart,0,0,0,0,0,0,0,0,0,0
Jaxson Hayes,16.1,1.8,11.2,2.3,1.8,1.5,0.4,9.3,4.4,0
Jay Huff,20.2,1.8,9.6,0.9,1.8,2.6,7.9,13.2,1.8,0.333
Jaylen Brown,33,5.1,7.9,3.4,1.7,0.8,8.4,25.8,6.2,0.354
Jaylen Nowell,18.1,4.3,5.4,1.6,0.9,0.4,6.5,17.4,2,0.207
Jaylin Williams,14.6,5.8,12.4,1.8,1.5,1.4,7.6,12.1,2.2,0.368
Jayson Tatum,36.6,6.7,11.1,3.5,1.4,0.8,11.2,26.2,9.1,0.376
Jeff Dowtin Jr.,17.8,9.2,6.8,1.7,2.4,0.3,6.5,12.3,1.4,0.474
Jeff Green,18.5,2.5,6.5,1.7,0.6,1.1,5.8,13.3,5.4,0.331
Jerami Grant,30.2,4.1,5.1,3.1,1.2,0.9,7.4,22.7,8.3,0.402
Jeremiah Robinson-Earl,16.2,3,10.7,2.3,1.4,0.6,5.5,13.4,2.3,0.333
Jeremy Sochan,18.5,5.4,10.2,3,1.3,0.9,4.9,16.7,3.1,0.308
Jericho Sims,8.1,2.2,12.9,1.4,0.7,1.7,0,4.8,2.1,0
Jermaine Samuels Jr.,14.7,2.2,9.6,0,0.7,1.5,1.5,10.3,1.5,0
Jerome Robinson,17.3,2.8,3.4,1.1,0.6,1.7,9.5,18.4,6.1,0.118
Jett Howard,19.7,4.1,4.8,2,1.4,1.4,17,20.4,2.7,0.28
Jevon Carter,17.2,4.5,2.9,1.7,1.8,0.8,11.3,17.6,0.3,0.329
Jimmy Butler,30.2,7.2,7.7,2.5,1.9,0.4,3.5,19.2,11.1,0.414
Jock Landale,16.8,4,10.6,1.9,1.2,2,2.5,12.7,4,0.25
Joe Harris,10.5,2.7,3.5,1.1,0.8,0.5,8.1,10.5,0.5,0.333
Joe Ingles,12.3,8.4,5.9,2.8,1.8,0.2,6.7,9.4,1.4,0.435
Joel Embiid,49.2,8,15.6,5.5,1.7,2.4,5.1,30.9,16.4,0.388
John Collins,25.6,1.9,14.3,2.4,1,1.5,5.8,18.6,4.6,0.371
John Konchar,9.8,4.6,10.7,1.9,2.1,2.1,5,8.6,1,0.317
